id,media_name,media_url,title,publish_date,url,language,indexed_date
7c013ab06fc781ea101d5cd5af38c032afdd5669124f618b8a64edea9d747569,usmagazine.com,usmagazine.com,"Taylor Swift y Travis Kelce siguen firmes en su relación: ""Nada ha cambiado""",2024-10-01,https://www.usmagazine.com/enespanol/celebridades/taylor-swift-y-travis-kelce-siguen-firmes-en-su-relacion-nada-ha-cambiado/,es,2024-10-02 03:27:44.715236
6d61f5532e2b00eb1bdd9e27e75c41366533b68ca0fcc1967cc5aa504dc148c3,benzinga.com,benzinga.com,"A Gala For Cannabis Justice: Inside The Last Prisoner Project's NYC Event, Featuring Damian And Stephen Marley",2024-10-01,https://www.benzinga.com/markets/cannabis/24/10/41127605/a-gala-for-cannabis-justice-inside-the-last-prisoner-projects-nyc-event-featuring-damian-and-ste,en,2024-10-02 11:34:28.744297
f3e3f70c13bbe41d7998c050fd16d108f08d15f2d56a08cf866acd2fb2513384,fortune.com,fortune.com,Current price of Bitcoin: Oct. 1. 2024,2024-10-01,https://fortune.com/recommends/investing/current-bitcoin-price-10-01-2024/,en,2024-10-02 02:18:45.287325
f02b614d0c47dd601cba7be2db6a3a2bde12045b5cf9849be07632a72d5e6155,breitbart.com,breitbart.com,"Vance Backs Trump’s Abortion Position: U.S. Must Be ‘More Pro-Baby, Pro-Family’",2024-10-01,https://www.breitbart.com/politics/2024/10/01/jd-vance-backs-trump-abortion-position-more-pro-baby-pro-family/,en,2024-10-02 15:30:10.192305
456045374b782fbd7824a1249c85aa48c7281ecfcf0e0535d7bef887778c526f,theverge.com,theverge.com,Microsoft gives Copilot a voice and vision in its biggest redesign yet,2024-10-01,https://www.theverge.com/2024/10/1/24259187/microsoft-copilot-redesign-vision-voice-features-inflection-ai,en,2024-10-02 03:23:09.885729
351535e80368f2cdc1022d69a16566cd9017b4d7799a7b05e532fe5c8890779e,freep.com,freep.com,"Kamala Harris returns to Detroit, Flint for campaign events Friday",2024-10-01,https://www.freep.com/story/news/politics/elections/2024/10/01/kamala-harris-returns-to-detroit-flint-for-campaign-events-friday/75475144007/,en,2024-10-02 06:17:26.531853
4e4a4c4ee2b52de4af04ed82a4294f5ab68e213878e1b7191ada55d34715e792,cbsnews.com,cbsnews.com,"Sean ""Diddy"" Combs will face 120 accusers for alleged sexual misconduct, attorney says",2024-10-01,https://www.cbsnews.com/sanfrancisco/news/sean-diddy-combs-to-face-120-accusers-alleged-sexual-misconduct/,en,2024-10-02 03:26:09.736703
3928357e6ad88d0c1ba6d1c59c247a354b756e51366c8a27212547c1740f1dfb,thenation.com,thenation.com,Wind and Solar Energy Use Surpasses Gas and Coal…,2024-10-01,https://www.thenation.com/article/environment/wind-and-solar-energy-use-surpasses-gas-and-coal/,en,2024-10-02 01:27:32.858163
d4c1599d7601bf86fd697c619073ff1bed49a41464e15a1c8b83da797bbae854,cnn.com,cnn.com,Ella es Claudia Sheinbaum: su trayectoria académica y política,2024-10-01,https://cnnespanol.cnn.com/video/ella-es-claudia-sheinbaum-su-trayectoria-academica-y-politica,es,2024-10-02 04:27:45.287002
822c4a1ab7093da4530b8231a8ce6fcd5df151ff57e0f6f47379ae46dec29651,billboard.com,billboard.com,Post Malone Debuts Bold UGGs in New Campaign That’s Ready to Disrupt Your Shoe Rotation,2024-10-01,https://www.billboard.com/culture/product-recommendations/post-malone-ugg-collection-buy-online-1235789769/,en,2024-10-02 02:21:15.051386
2bb9845217fc8ea66b40ff48e3ff63229d8e6db03c4ed6e3ad71376ae9349fd1,arkansasonline.com,arkansasonline.com,Bentonville Planning Commission shoots down rezoning request to develop neighborhood shops,2024-10-01,https://www.arkansasonline.com/news/2024/oct/01/bentonville-planning-commission-shoots-down/,en,2024-10-02 07:17:14.947460
6be85e342fd3d7218fbe603161d41d42761e5548719c98c35647c1068d8d722f,cnet.com,cnet.com,Insurance Premiums Spike as Natural Disasters Strike. What Homeowners Can Do,2024-10-01,https://www.cnet.com/personal-finance/insurance-premiums-spike-as-natural-disasters-strike-what-homeowners-can-do/#ftag=CADf328eec,en,2024-10-02 02:17:19.242645
0d1f073260acce7af729e1e998ca305715f6d147dd9814c6ab08968987824087,nytimes.com,nytimes.com,Fantasy football: Who to drop ahead of Week 5? Caleb Williams comes to mind.,2024-10-01,https://www.nytimes.com/athletic/5809237/2024/10/01/fantasy-football-who-to-drop-ahead-of-week-5-caleb-williams-comes-to-mind/,en,2024-10-02 04:28:58.891230
b408f3b120802150159a7460aeec691b9917edb8748ea603fc9018d01c94b774,breitbart.com,breitbart.com,Fact Check: JD Vance Says Reshoring Manufacturing Is Good for Environment,2024-10-01,https://www.breitbart.com/politics/2024/10/01/fact-check-jd-vance-says-reshoring-american-manufacturing-is-good-for-the-environment/,en,2024-10-02 06:17:26.914385
f6bc94c6fedae35d8ac26ba85d7dbc91c3562060ebead81ce7706cb27477efe3,cbsnews.com,cbsnews.com,Squirrels causing serious damage to Queens residents' cars,2024-10-01,https://www.cbsnews.com/newyork/video/squirrels-causing-serious-damage-to-queens-residents-cars/,en,2024-10-02 05:19:05.267623
aaddc190d1cc85f171165f4c4f294dd41c561433ef8d43990b43396a71e5caa7,nytimes.com,nytimes.com,"Diplomacy, Conducted in the Nude",2024-10-01,https://www.nytimes.com/newsgraphics/card-story/sauna-finnish-embassy-washington,en,2024-10-02 04:30:23.950932
d9eb0471d1b7b661f9e6dbe0f5b2fbf8a85841627d8c0ca962d55dc1e981fded,espn.com,espn.com,"Day later, record-setting Goff given game ball",2024-10-01,https://www.espn.com/nfl/story/_/id/41557686/lions-give-goff-game-ball-day-record-setting-outing,en,2024-10-02 05:20:07.306309
bf34c06ec9abdd0a2e9abde6423b3b48093062e23764dd37df94b86d67d162e5,benzinga.com,benzinga.com,Cold Stone Creamery Partners with Freeform's '31 Nights of Halloween' for a Frightfully Delightful October,2024-10-01,https://www.benzinga.com/pressreleases/24/10/n41125652/cold-stone-creamery-partners-with-freeforms-31-nights-of-halloween-for-a-frightfully-delightful-oc,en,2024-10-02 07:23:52.479515
989f1658fddf2f864517ab183694ef6d7e5cd74728bb24b01d180c5421e78942,thrillist.com,thrillist.com,I Spent a Romantic Week in Montreal and This Is What It Cost,2024-10-01,https://www.thrillist.com/travel/nation/montreal-quebec-cost-vacation-spending,en,2024-11-05 10:34:10.281193
9fae36d34144c1263166565f2b1b007515430def9a805a878dfc0a8a485b859e,nypost.com,nypost.com,Sam Darnold set to face Jets in midst of QB’s Vikings breakout,2024-10-01,https://nypost.com/2024/10/01/sports/sam-darnold-set-to-face-jets-in-midst-of-qbs-vikings-breakout/,en,2024-10-02 05:17:17.765827
1c59b89d1d6678214454d2de6fc93831b91fd21b4a09e72cf34458655591696f,berkshireeagle.com,berkshireeagle.com,"Austerlitz, N.Y.: Historical Society hosting craft workshop & talk",2024-10-01,https://www.berkshireeagle.com/news/community-news/austerlitz-historical-society-workshop-talk-old-austerlitz/article_4c713fa6-804f-11ef-aa6f-ef5e632df4ef.html,en,2024-10-02 09:31:41.977351
4707b83aeab4f946ff6f1517f3c34a38722e18cb7745ce782975718a79564ba9,cnn.com,cnn.com,CVS Health despedirá a 2.900 empleados para reducir gastos,2024-10-01,https://cnnespanol.cnn.com/video/eeuu-farmacias-cvs-health-despedira-empleados-reducir-gastos-cnn-dinero-tv,es,2024-10-02 04:27:35.614832
054a01d963554a021af805aea2098b93129af25f15df66d20d45602242cf0478,ajc.com,ajc.com,What to know about Israel's ground invasion in southern Lebanon,2024-10-01,https://www.ajc.com/news/nation-world/what-to-know-about-israels-ground-invasion-in-southern-lebanon/JOVETMPCMZBFHOWT74HJJH6I4M/,en,2024-10-09 23:21:20.821344
e6f3d62633ff9300b4d724cd9ca059bdf0eb4f01be6fd2fa4588554de176fd32,forbes.com,forbes.com,Leadership Lessons From Bruce Springsteen,2024-10-01,https://www.forbes.com/sites/johnbaldoni/2024/10/01/leadership-lessons-from-bruce-springsteen/,en,2024-10-02 04:28:12.304802
f20ff0d4db19ee9c47695d7e03da053e262432983483afde07f214147cb248bc,cleveland.com,cleveland.com,"‘Caught in the Act: Unfaithful’ season 3, episode 3: Watch for free today",2024-10-01,https://www.cleveland.com/tv/2024/10/caught-in-the-act-unfaithful-season-3-episode-3-watch-for-free-today.html,en,2024-10-02 02:25:28.495363
fa877050f7f8090638949b162c23824795072dd96b9569dd4ee83e0699c9c42f,thestreet.com,thestreet.com,Norwegian Cruise Line makes big changes many don’t like,2024-10-01,https://www.thestreet.com/travel/norwegian-replaces-a-cruise-package-angering-some-passengers,en,2024-10-02 06:30:30.520173
4f9120e6c7a38327e08288357b7875d4699069c61180e5e02d02925e3ff35c70,thedailybeast.com,thedailybeast.com,Taylor Lorenz Quits Washington Post for Surprising New Gig,2024-10-01,https://www.thedailybeast.com/tech-columnist-taylor-lorenz-quits-washington-post-for-surprising-new-substack-gig,en,2024-10-02 05:21:30.780774
b07915284ca7fb4de5b02fb470c332d5628cb928b3ac819681ad6b7525c7bd95,hotair.com,hotair.com,Zelensky: Putin is 'Afraid' to Use Nukes,2024-10-01,https://hotair.com/jazz-shaw/2024/10/01/zelensky-putin-is-afraid-to-use-nukes-n3795271,en,2024-10-02 04:27:04.293329
9e1b6f225550e0919164ca7f60fe1467ddef50710abc8d5a5eb34064e7e7bd1a,oregonlive.com,oregonlive.com,Fishing guide’s death prompts huge outpouring of financial support for family,2024-10-01,https://www.oregonlive.com/pacific-northwest-news/2024/10/fishing-guides-death-prompts-huge-outpouring-of-financial-support.html,en,2024-10-02 05:23:55.830798
e78d31f62087ee0d2235ec657ebc67ed32a6d487c1af6b2b0b90160112ad7b69,cnet.com,cnet.com,Nab The Wild Robot for Kindle for Just $3 Right Now,2024-10-01,https://www.cnet.com/deals/nab-the-wild-robot-for-kindle-for-just-3-right-now/,en,2024-10-02 05:20:35.737914
92a6279d0c645cf602943d75e3878b5af1ede7dd5ad13e7595b584ec6544be2a,stltoday.com,stltoday.com,Ursuline pulls out emotional four-set win over Cor Jesu,2024-10-01,https://www.stltoday.com/sports/high-school/girls-volleyball/ursuline-pulls-out-emotional-four-set-win-over-cor-jesu/article_cf81d9b4-805e-11ef-a803-7f97dc5e9ee3.html,en,2024-10-02 10:56:56.028618
3ad6a21c75f99469b33a2e071d4c6ef66700848e4227ac63effb9305e319a3ee,abcnews.go.com,abcnews.go.com,"College football Week 6: Missouri-Texas A&M is the only Top 25 matchup, but other games loom large",2024-10-01,https://abcnews.go.com/Sports/wireStory/college-football-week-6-missouri-texas-top-25-114425940,en,2024-10-02 16:20:33.815858
7b0a141d8e2811942ede5db00abf44ebb92e951561e3e1250ead90b9e60a4901,cnn.com,cnn.com,Olivia Nuzzi accuses ex-fiance of orchestrating blackmail campaign amid RFK relationship,2024-10-01,https://www.cnn.com/2024/10/01/media/olivia-nuzzi-ryan-lizza-rfk-relationship/index.html,en,2024-10-02 04:27:14.894151
702a6c7ca761fc13bac15f5336ac70b6eee335ad5e4b6ee764ef3e9108a83ba3,nytimes.com,nytimes.com,"Bills’ Von Miller, Browns’ Mike Hall suspended by NFL for personal conduct violations",2024-10-01,https://www.nytimes.com/athletic/5810580/2024/10/01/nfl-bills-browns-hall-miller-suspensions/,en,2024-10-02 04:28:33.871476
8cba098872bdeaf1a71d639d40e1455a7d677623ce694e5689ba9d33651ba16a,tmz.com,tmz.com,Raven-Symoné Mourns Dad Christopher B. Pearman's Death With IG Tribute,2024-10-01,https://www.tmz.com/2024/10/01/raven-symone-mourns-dad-death-christopher-pearman/,en,2024-10-02 03:20:29.853575
